user,docno,query,relevance,probChange,totalProbTarget,totalProbExpansion,totalProbExpanded,qtotalProbTarget,qtotalProbExpansion,qtotalProbExpanded,totalProbTargetQL,totalProbExpansionQL,totalProbExpandedQL,qtotalProbTargetQL,qtotalProbExpansionQL,qtotalProbExpandedQL,ttProbTtest,qProbTtest,ttAPTarget,ttAPExpansion,ttAPExpanded,qAPTarget,qAPExpansion,qAPExpanded,pqTTRecall,qpqRecall,pqTTResultsRecall,qpqResultsRecall,qTTSim
HOMFA,WTX026-B17-307,490,0,-4.71499793085891E-5,0.0047371535413139685,0.00469000356200538,0.004704148555797956,5.334198926662442E-4,0.0012014468992196617,0.0010010387972536365,-7.9647812566555976,-7.565321574568311,-7.361640873461677,-9.841424623388237,-9.123680114447811,-9.277180244849635,0.9833771012824696,0.4012884326008138,0.25182887700534756,0.1138637339602266,0.3187644787644787,0.007575757575757576,0.018880933956798084,0.047619047619047616,0.8,0.3333333333333333,0.45,0.0,0.14285714285714285
HOMFA,AP881104-0070,199,0,-0.003934886999801558,0.008106691765425215,0.004171804765623659,0.0061392482655244374,1.5367684767976572E-5,4.7158899819579726E-5,3.1263292293778146E-5,-7.282631427668195,-8.648783291113942,-7.5584481622833195,-12.603693079250636,-12.319006470736682,-12.289673640936988,0.03159554839347973,0.36569308480548124,0.18007872047470608,0.033179397439694475,0.1676673598061763,0.0,1.789153904858879E-4,0.0,0.8,0.0,0.04,0.0,0.0
HOMFA,AP880220-0009,181,0,0.010915024830694895,0.011172847758508637,0.02208787258920353,0.016630360173856083,0.0026471189385946906,0.0019494434147885708,0.002298281176691631,-7.403079750408614,-7.301563735360998,-6.9137398903676415,-10.211509430773896,-10.428176071336377,-10.195548022117338,0.34491387370094273,0.3465082561154319,0.2407385688909351,0.273531332685446,0.235461613980451,0.006385281385281385,0.006252595545685169,0.005265151515151515,0.8,0.18181818181818182,0.56,0.0,0.0
HOMFA,AP881029-0101,156,1,-0.004287616808762076,0.01998048685323586,0.015692870044473783,0.01826544012973103,9.583615130309188E-4,3.847249283123176E-4,7.289068791434784E-4,-6.411353532312584,-7.022301443548104,-6.483872691521027,-9.165045696824404,-10.03981573265106,-9.38802374985607,0.25445522209330496,0.123321124298966,0.5430128205128205,0.3162980769230769,0.5940842490842491,0.0015151515151515152,0.001390340729439654,0.00145985401459854,0.8,0.0,0.44,0.0,0.0
HOMFA,FBIS3-41598,357,0,0.00655489320460477,0.010977995093031993,0.017532888297636762,0.013599952374873901,1.0997943222891708E-4,1.4136745720030685E-4,1.2253464221747298E-4,-7.201762913653609,-6.7384575776425075,-6.867767016074811,-10.268116498880582,-10.523356766456445,-10.218787664300105,0.12036547761929595,0.806864924911139,0.4098907185876969,0.33496971024334893,0.473827722623161,0.0,3.766478342749529E-4,0.0,0.6,0.0,0.2,0.0,0.0
HOMFA,FT933-3647,437,1,4.408424558820759E-4,0.008644189549220346,0.00908503200510242,0.008820526531573175,0.0010350657784847258,0.004317759590961524,0.002348143303475445,-7.000235576101622,-7.047151859236945,-6.95017656540193,-9.106490920425594,-6.561117094227683,-7.248671910425198,0.8367482927765268,0.010832616006008839,0.09360383276267309,0.10969670505198856,0.12165704665704667,0.017543859649122806,0.10281609195402298,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.3,0.2,0.0
HOMFA,GX249-32-15302501,794,0,-0.004256411195954827,0.009461857439687648,0.005205446243732821,0.008184934080901202,0.002027583513567568,2.198272302442224E-5,0.0014259032764046243,-6.879749223876264,-8.241885754993259,-7.012515068587863,-6.89414854466771,-11.4623832503116,-7.2462058164592715,0.29257806908705153,0.006646710227583647,0.10202383245064998,0.0696228759414884,0.11853872546577042,0.03127772848269743,0.0,0.026803118908382065,0.6666666666666666,1.0,0.0,0.0,0.0
HOMFA,GX255-80-12989449,734,1,-0.001782324124058249,0.014649863448569517,0.01286753932451127,0.014293398623757869,3.8880049012349064E-4,0.0015722340257999909,6.254871972587907E-4,-6.729776476634989,-7.726760083108008,-6.69741026676076,-10.279900386354374,-9.190424800712709,-9.935523310392046,0.6551630280456417,0.49806064102821634,0.5065207373271889,0.27486522813135716,0.5243207282913165,0.006024096385542169,0.05,0.013888888888888888,0.9,0.0,0.6,0.0,0.0
HOMFA,FT923-3617,301,0,0.005943291232773559,0.011003196018434126,0.016946487251207686,0.01338051251154355,0.0013204974289931426,0.002103786123618431,0.0016338129068432577,-7.38902790620205,-7.459836550680058,-7.003312533115049,-8.352283626330717,-7.609389442120493,-7.9680267666799285,0.26840596494669644,0.08626690326327709,0.3466210154218,0.3572059731352901,0.4826575944207952,0.02210354546803145,0.026583059831141672,0.03582766439909297,0.6,0.0,0.6,0.0,0.0
HOMFA,FT923-3617,410,1,0.005943291232773559,0.011003196018434126,0.016946487251207686,0.01338051251154355,0.0016731669019297369,0.0017805772456330415,0.0017161310394110587,-7.38902790620205,-7.459836550680058,-7.003312533115049,-7.289859504381536,-7.058765001440724,-7.171716893283765,0.26840596494669644,0.8668718548919533,0.3466210154218,0.3572059731352901,0.4826575944207952,0.05555555555555555,0.03132588635259835,0.07142857142857142,0.6,0.5,0.6,0.1,0.0
HOMFA,AP880226-0220,103,0,-0.004219309014052123,0.021046484184849723,0.0168271751707976,0.019358760579228872,0.0029069587926162104,0.0010773376772964987,0.0021751103464883255,-6.470258478491769,-6.997661070268296,-6.58446351496134,-6.720743481475375,-7.623328670044736,-6.989465840491915,0.33922708455961437,0.3625397753190568,0.3525847102935204,0.31281863827478945,0.3561383726932508,0.07202380952380952,0.012179408516382377,0.059433962264150944,0.8,0.5,0.48,0.04,0.0
HOMFA,AP880226-0220,185,1,-0.004219309014052123,0.021046484184849723,0.0168271751707976,0.018936829677823657,0.003432987114453479,0.0018213947813519554,0.002627190947902717,-6.470258478491769,-6.997661070268296,-6.624718334664009,-6.997214155276583,-7.483350037801095,-7.167298130934546,0.33922708455961437,0.4003133488789502,0.3525847102935204,0.31281863827478945,0.34539802834635297,0.05450937950937951,0.019887855880002154,0.041641528406234286,0.8,0.3333333333333333,0.48,0.04,0.0
HOMFA,AP880226-0220,186,0,-0.004219309014052123,0.021046484184849723,0.0168271751707976,0.018936829677823657,0.0015111959087912902,0.0029255894035218003,0.0022183926561565454,-6.470258478491769,-6.997661070268296,-6.624718334664009,-9.481235746078747,-8.415011286856064,-8.779765934991984,0.33922708455961437,0.009990602308322123,0.3525847102935204,0.31281863827478945,0.34539802834635297,9.765625E-4,0.014570709404837104,0.0025,0.8,0.0,0.48,0.0,0.0
HOMFA,GX002-31-7845435,744,0,8.834171426867093E-4,0.005596116716686196,0.006479533859372905,0.005861141859492209,0.0011882664179955925,8.944862489107506E-5,8.586210800642373E-4,-8.098097406619425,-10.022548178005064,-7.8777847239313195,-10.041481969708904,-11.477656241754872,-10.093616770238906,0.7164679430725596,0.315358100385483,0.026327952001067512,0.06731610790316975,0.03207743986323142,0.006410256410256411,2.4172105390379503E-4,0.005747126436781609,0.3,0.3333333333333333,0.1,0.0,0.0
HOMFA,AP890817-0173,159,0,0.0019119558185559783,0.008977384276230592,0.010889340094786572,0.009933362185508582,0.0025398646645718335,0.00434062367386803,0.003440244169219932,-7.235962172376311,-7.107632820445064,-6.924464867274765,-8.298305255466971,-7.290823938401349,-7.656488841005443,0.5667008834963088,0.23996717594347347,0.19242493953097067,0.2737465247138405,0.289873908509492,0.1111111111111111,0.3401706436057581,0.3333333333333333,0.625,0.3333333333333333,0.56,0.0,0.1
HOMFA,AP890227-0287,147,1,4.690321107283429E-4,0.010059558125193024,0.010528590235921363,0.010294074180557191,4.999088982028191E-4,0.0024676516071267074,0.001483780252664763,-7.136657311027134,-7.79690277197094,-7.169674380688568,-10.10330105598077,-7.999334995763378,-8.56873543939438,0.8868993538404742,0.3459678886088955,0.10763536115685197,0.10325110532742421,0.1278001413665417,0.002824858757062147,0.035350261446192785,0.013333333333333334,0.6,0.0,0.28,0.12,0.08333333333333333
HOMFA,AP890525-0147,154,0,0.003675743670563847,0.010943732618363842,0.014619476288927688,0.012414030086589383,0.0023947274498312375,0.006038125548877172,0.0038520866894496118,-7.088236391210263,-7.215490033920573,-6.952910380902068,-6.826025901677427,-6.28988101416477,-6.529452333578325,0.5001600653079213,0.5093320012483851,0.2027525252525252,0.3159304132937859,0.4177618651883358,0.07279693486590039,0.5158730158730158,0.5294117647058824,0.9,1.0,0.52,0.2,0.09090909090909091
HOMFA,AP890525-0147,174,0,0.003675743670563847,0.010943732618363842,0.014619476288927688,0.012781604453645767,0.0014812891156316117,0.001606567272429185,0.0015439281940303985,-7.088236391210263,-7.215490033920573,-6.9558925544073436,-8.426551364130914,-7.547983654993068,-7.6854651270335745,0.5001600653079213,0.8444803050709331,0.2027525252525252,0.3159304132937859,0.41011954711954707,0.020318272236430804,0.019668218164458764,0.030718954248366015,0.9,0.6666666666666666,0.52,0.08,0.08333333333333333
HOMFA,AP890525-0147,192,0,0.003675743670563847,0.010943732618363842,0.014619476288927688,0.012781604453645767,0.0038347851406114438,0.008729770837421581,0.006282277989016513,-7.088236391210263,-7.215490033920573,-6.9558925544073436,-6.725047590831144,-6.158004107689477,-6.371873574940931,0.5001600653079213,0.27660308132807104,0.2027525252525252,0.3159304132937859,0.41011954711954707,0.1122004357298475,0.5175438596491228,0.5333333333333333,0.9,1.0,0.52,0.28,0.3
HOMFA,AP880811-0157,156,0,-0.004288646451468736,0.014388946820243583,0.010100300368774847,0.012673488239656088,0.0022841191232234725,0.001578963299717678,0.0020020567938211545,-6.656468913671921,-7.196472041449756,-6.745476335752204,-8.915269649997844,-8.459854210835129,-8.576533038450656,0.23805351399686714,0.5330338837681594,0.2177695291964462,0.14739690684776707,0.21952824500707424,0.012142857142857143,0.008415440950053806,0.011516155758077878,0.6666666666666666,0.2,0.16,0.0,0.0
HOMFA,LA071390-0053,320,0,0.005990988318753113,0.014111409323983228,0.020102397642736344,0.016507804651484475,0.0025813542505236744,0.0015800224908473592,0.0021808215466531484,-7.2888078789702435,-6.877340609100284,-6.84175977494914,-8.83171464037988,-8.643281333436097,-8.547746180354304,0.19310637345248238,0.19543924324934847,0.1921204027981533,0.3430871584879514,0.34004186701574035,0.024595711702402483,0.009928781828946086,0.02481131100082713,0.5,0.5,0.5,0.0,0.0
HOMFA,LA061489-0087,662,1,-0.0028047842125676695,0.006994167126699593,0.004189382914131924,0.005872253441672525,1.7570076230504362E-4,6.529295467366121E-5,1.3153763925249066E-4,-7.204938251169006,-8.249615610606758,-7.381640532117016,-12.932916032088333,-10.515585953566546,-10.51921204150537,0.0738697873511076,0.573239866419305,0.14035986681693396,0.03510164611617758,0.14143047559207128,0.0,1.8321729571271528E-4,0.0,0.8888888888888888,0.0,0.5,0.0,0.0
HOMFA,FT943-13239,366,0,0.005439944490453253,0.008645690918714389,0.014085635409167642,0.010821668714895693,2.4137159070967507E-4,5.160615844687873E-4,3.5124758821331996E-4,-7.381931177062745,-8.007969738980153,-7.232733779251497,-10.552827204918364,-10.437184224061177,-10.458498478441875,0.18568939179510457,0.4147653550556597,0.2550109472241321,0.23701190697904856,0.4198009392674136,0.0,0.0021929824561403508,0.0,0.8,0.0,0.1,0.0,0.0
HOMFA,AP880617-0289,108,0,4.750266891694328E-4,0.019607781248231787,0.02008280793740122,0.01979779192389956,0.0017317176108021866,6.858089992602637E-4,0.0013133541661854175,-6.582749866565305,-6.684755236515756,-6.546158579822951,-7.924819687820557,-8.456458121879683,-7.871627319222972,0.8911820882363196,0.4096385798275112,0.39317444843035665,0.39437439839674193,0.4473988914311494,0.01816009557945042,0.00431602981347564,0.013212977498691783,0.6,0.6666666666666666,0.48,0.04,0.0
HOMFA,AP880617-0289,141,0,4.750266891694328E-4,0.019607781248231787,0.02008280793740122,0.019845294592816504,0.009991039747384361,0.009173791592325837,0.009582415669855099,-6.582749866565305,-6.684755236515756,-6.550944728303616,-7.62268185451144,-8.269678679265581,-7.711183465744501,0.8911820882363196,0.7435176660448535,0.39317444843035665,0.39437439839674193,0.4386310160427807,0.30256410256410254,0.21638393945696294,0.22928675400291118,0.6,0.4,0.48,0.0,0.15384615384615385
HOMFA,AP880617-0289,142,1,4.750266891694328E-4,0.019607781248231787,0.02008280793740122,0.01979779192389956,0.002521185658278587,0.002519499083597095,0.00252051102840599,-6.582749866565305,-6.684755236515756,-6.546158579822951,-9.432987804541206,-8.740882016249902,-9.003929953009115,0.8911820882363196,0.9986811653960008,0.39317444843035665,0.39437439839674193,0.4473988914311494,0.020454545454545458,0.023948397576536135,0.023412698412698413,0.6,0.0,0.48,0.04,0.06666666666666667
HOMFA,AP890422-0040,154,1,0.005089103196116001,0.009550375184117634,0.014639478380233634,0.011586016462564035,0.0013572406976100127,0.007140179380067668,0.0036704161705930754,-7.742211911885818,-7.577392675695184,-7.34351945393926,-9.237732729151329,-6.124990828316162,-6.896673732125477,0.3638842445746183,0.40700751694098763,0.1385991518521639,0.28313304957220686,0.3473199590124564,0.03125,0.5277777777777778,0.5,0.6,0.5,0.24,0.2,0.09090909090909091
HOMFA,AP890422-0040,192,1,0.005089103196116001,0.009550375184117634,0.014639478380233634,0.012094926782175636,0.004821539520192484,0.010662929183294489,0.007742234351743486,-7.742211911885818,-7.577392675695184,-7.3060646674668845,-6.582107905816633,-5.96553489010628,-6.179282789146104,0.3638842445746183,0.33856548098672024,0.1385991518521639,0.28313304957220686,0.35158009785060035,0.17841880341880342,0.6952380952380953,0.7101449275362319,0.6,1.0,0.24,0.32,0.3
HOMFA,AP890629-0038,142,1,-0.0031836652845498763,0.011575320044841693,0.008391654760291817,0.010301853931021744,0.002526487039957154,0.0028470593780099396,0.0026547159751782686,-7.0427906932549,-7.2889392658993515,-6.873049995247259,-9.5192125639242,-8.068324184110427,-8.530730770243682,0.2396087294722561,0.8119037323511423,0.3216205837173579,0.1298819224900702,0.309694573718964,0.03333333333333333,0.021818633255200528,0.023809523809523808,0.875,0.16666666666666666,0.28,0.08,0.07692307692307693
HOMFA,AP890629-0038,143,1,-0.0031836652845498763,0.011575320044841693,0.008391654760291817,0.010301853931021744,0.001970855043992345,0.0020822483613654884,0.0020154123709416024,-7.0427906932549,-7.2889392658993515,-6.873049995247259,-7.90938820384466,-7.492780972031508,-7.701044881217599,0.2396087294722561,0.35623896797019444,0.3216205837173579,0.1298819224900702,0.309694573718964,0.07142857142857142,0.05720844811753902,0.08333333333333333,0.875,0.5,0.28,0.12,0.0
HOMFA,LA061090-0221,370,0,-0.003675352238106265,0.010823189975601735,0.007147837737495471,0.009353049080359228,0.002439939929380739,0.0022646585915579486,0.0023698273942516224,-7.273657891357272,-7.680173344400555,-7.226061275285727,-7.79546312640721,-8.28255667083609,-7.94180337459113,0.16174256746868243,0.6922371511890355,0.2751916806643569,0.0867546850196563,0.22008386786667328,0.07183462532299742,0.08455210237659964,0.11570881226053638,0.7,0.3333333333333333,0.1,0.0,0.08333333333333333
HOMFA,GX268-52-2344040,706,0,6.891482978306862E-4,0.020710001606789034,0.02139914990461972,0.020847831266355178,0.0035712508341142505,0.008606328748242638,0.004578266416939928,-7.242865182820818,-6.789355972212744,-6.748079507633945,-7.5944096639904615,-7.481181045786885,-7.423763183210352,0.8984305484979334,0.22927885155545022,0.14771877826043772,0.2931224856704467,0.17497883819678417,0.020474943904263274,0.31454880107558997,0.038118131868131865,0.6363636363636364,0.25,0.5333333333333333,0.06666666666666667,0.0
HOMFA,AP880726-0143,152,0,-0.006524235520395768,0.014754849389202868,0.0082306138688071,0.012145155181044563,4.3566235414871124E-4,3.30464679995552E-4,3.935832844874475E-4,-7.2309503683031195,-8.36249544062463,-7.30991104912898,-10.42133220294858,-10.674835535325585,-10.465141150554048,0.010461886405721044,0.43607498802517897,0.34855649097983726,0.1464013054505589,0.3291961147919145,0.0,0.0010481234941092583,0.0,0.6,0.0,0.28,0.0,0.0
HOMFA,WTX053-B35-467,457,0,0.0025518989044598837,0.004763403247265412,0.007315302151725296,0.0065497324803873306,7.309735856179476E-4,0.0028956549953983385,0.002246250572464221,-7.46379000675721,-6.967217622969368,-6.934565644743216,-9.793693362436013,-6.745951677235118,-7.0374243402077905,0.3821763315438087,0.2676250145022239,0.0652725683941655,0.12681006807070827,0.1403935933347698,0.010416666666666666,0.06691919191919192,0.07142857142857142,0.6666666666666666,0.5,0.25,0.1,0.0
HOMFA,GX005-66-14275144,775,1,-0.006748892034257999,0.010122042042709903,0.0033731500084519033,0.008772263635858302,0.0012576861864314142,0.0018473174750786114,0.0013756124441608535,-7.182440680770539,-9.147959018634069,-7.2933217560916646,-8.545811126662521,-8.64024642146685,-8.547960595278635,0.03364401848172671,0.503614158554176,0.13326437482865708,0.030962608025020752,0.1434724086239238,0.009259259259259259,0.0567579862714681,0.015873015873015872,0.7777777777777778,0.3333333333333333,0.3,0.0,0.09090909090909091
HOMFA,AP890703-0148,156,0,0.0023605364849143074,0.0073036692491156964,0.009664205734030006,0.008247883843081422,9.270975238981662E-4,6.257361481020187E-4,8.065529735797072E-4,-7.570403553425187,-7.602396042047102,-7.309897340042824,-8.734048495192006,-9.329944670519561,-8.850515884359712,0.6320939202861566,0.3890622407973261,0.10521508543706874,0.14421642205589183,0.1503313477141862,0.0011049723756906076,0.002511311129721936,0.001092896174863388,0.4,0.0,0.28,0.0,0.0
HOMFA,AP890301-0238,125,0,0.014408814289968694,0.010423886155915888,0.02483270044588458,0.016187411871903368,0.00512226517377823,0.011577356014563434,0.007704301510092312,-7.880382885493938,-6.744716575493156,-6.846091322389023,-7.564233866022404,-7.164892609464364,-7.3583960967616475,0.09389549541181794,0.4014885316609964,0.2177424188714511,0.4300225730013122,0.3209244656053167,0.25,0.27842805137020926,0.25,0.5,0.25,0.36,0.2,0.07692307692307693
HOMFA,AP890301-0238,172,0,0.014408814289968694,0.010423886155915888,0.02483270044588458,0.017628293300900235,0.004055823867402312,0.01233897833001761,0.00819740109870996,-7.880382885493938,-6.744716575493156,-6.774505304249345,-9.951876713087826,-8.105326492710347,-8.56843963555731,0.09389549541181794,0.23355278714919747,0.2177424188714511,0.4300225730013122,0.33379487179487183,0.125,0.14319766571730852,0.125,0.5,0.125,0.36,0.24,0.058823529411764705
